#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T14:00:00Z,106.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T14:30:00Z,107.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T15:00:00Z,99.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T15:30:00Z,92.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T16:00:00Z,89,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T16:30:00Z,91.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T17:00:00Z,88.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T17:30:00Z,94.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T18:00:00Z,98.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T18:30:00Z,98,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T19:00:00Z,107,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T19:30:00Z,101.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T20:00:00Z,96.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T20:30:00Z,104,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T21:00:00Z,90.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T21:30:00Z,84.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T22:00:00Z,81.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T22:30:00Z,76,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T23:00:00Z,60.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-27T23:30:00Z,45.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T00:00:00Z,38.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T00:30:00Z,32.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T01:00:00Z,29,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T01:30:00Z,27.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T02:00:00Z,25.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T02:30:00Z,26.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T03:00:00Z,29,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T03:30:00Z,24.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T04:00:00Z,32.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T04:30:00Z,30.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T05:00:00Z,31.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T05:30:00Z,49,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T06:00:00Z,63.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T06:30:00Z,94.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T07:00:00Z,105.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T07:30:00Z,117.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T08:00:00Z,120.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T08:30:00Z,128.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T09:00:00Z,129.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T09:30:00Z,124.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T10:00:00Z,126,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T10:30:00Z,126.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T11:00:00Z,114.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T11:30:00Z,115.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T12:00:00Z,105.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T12:30:00Z,104.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T13:00:00Z,106.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T13:30:00Z,103.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T14:00:00Z,105.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T14:30:00Z,102.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T15:00:00Z,104,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T15:30:00Z,94.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T16:00:00Z,94,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T16:30:00Z,92.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T17:00:00Z,97.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T17:30:00Z,90.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T18:00:00Z,87,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T18:30:00Z,96.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T19:00:00Z,105.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T19:30:00Z,99.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T20:00:00Z,94.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T20:30:00Z,95.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T21:00:00Z,92.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T21:30:00Z,90.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T22:00:00Z,95.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T22:30:00Z,88.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T23:00:00Z,79,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-28T23:30:00Z,64.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T00:00:00Z,53.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T00:30:00Z,44.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T01:00:00Z,37.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T01:30:00Z,33.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T02:00:00Z,32.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T02:30:00Z,33.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T03:00:00Z,29.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T03:30:00Z,22.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T04:00:00Z,21.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T04:30:00Z,27,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T05:00:00Z,27.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T05:30:00Z,27.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T06:00:00Z,32.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T06:30:00Z,43.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T07:00:00Z,57.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T07:30:00Z,82.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T08:00:00Z,102.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T08:30:00Z,112.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T09:00:00Z,120,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T09:30:00Z,127.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T10:00:00Z,121.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T10:30:00Z,129.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T11:00:00Z,128,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T11:30:00Z,117.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T12:00:00Z,110.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T12:30:00Z,109.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T13:00:00Z,109.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T13:30:00Z,105.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T14:00:00Z,95.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T14:30:00Z,95.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T15:00:00Z,99,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T15:30:00Z,98.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T16:00:00Z,92,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T16:30:00Z,85.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T17:00:00Z,94,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T17:30:00Z,95.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T18:00:00Z,97.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T18:30:00Z,97.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T19:00:00Z,101,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T19:30:00Z,99.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T20:00:00Z,97.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T20:30:00Z,98.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T21:00:00Z,102,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T21:30:00Z,99,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T22:00:00Z,100.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T22:30:00Z,95.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T23:00:00Z,88.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-29T23:30:00Z,77.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T00:00:00Z,58.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T00:30:00Z,51.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T01:00:00Z,46.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T01:30:00Z,,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T02:00:00Z,,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T02:30:00Z,39.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T03:00:00Z,35.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T03:30:00Z,34,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T04:00:00Z,31,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T04:30:00Z,28.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T05:00:00Z,22.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T05:30:00Z,23.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T06:00:00Z,29.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T06:30:00Z,33.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T07:00:00Z,37.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T07:30:00Z,49.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T08:00:00Z,70.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T08:30:00Z,88.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T09:00:00Z,109,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T09:30:00Z,117.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T10:00:00Z,124,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T10:30:00Z,119.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T11:00:00Z,120.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T11:30:00Z,112.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T12:00:00Z,107.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T12:30:00Z,106,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T13:00:00Z,92.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T13:30:00Z,91.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T14:00:00Z,93.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T14:30:00Z,90.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T15:00:00Z,90.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T15:30:00Z,87.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T16:00:00Z,89.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T16:30:00Z,79.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T17:00:00Z,71.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T17:30:00Z,71.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T18:00:00Z,69.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T18:30:00Z,77.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T19:00:00Z,77.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T19:30:00Z,83.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T20:00:00Z,84.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T20:30:00Z,76,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T21:00:00Z,83.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T21:30:00Z,80.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T22:00:00Z,78.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T22:30:00Z,76.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T23:00:00Z,70.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-30T23:30:00Z,64,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T00:00:00Z,50.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T00:30:00Z,43.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T01:00:00Z,33.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T01:30:00Z,30.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T02:00:00Z,27,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T02:30:00Z,26.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T03:00:00Z,26.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T03:30:00Z,21.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T04:00:00Z,30,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T04:30:00Z,26.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T05:00:00Z,23.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T05:30:00Z,23.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T06:00:00Z,40,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T06:30:00Z,55.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T07:00:00Z,64,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T07:30:00Z,84.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T08:00:00Z,98,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T08:30:00Z,120.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T09:00:00Z,126.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T09:30:00Z,138.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T10:00:00Z,131.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T10:30:00Z,131.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T11:00:00Z,126.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T11:30:00Z,120.4,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T12:00:00Z,113.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T12:30:00Z,115.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T13:00:00Z,107.6,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T13:30:00Z,108,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T14:00:00Z,104.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T14:30:00Z,105.2,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T15:00:00Z,103.8,value,montaneta_flow
,,0,2022-10-23T14:05:50.4057002Z,2022-11-22T14:05:50.4057002Z,2022-10-31T15:30:00Z,104.8,value,montaneta_flow
